,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance,ademic,jaccard
1058,89.9,J000289,L000569,Jim Jordan,Jim_Jordan,R,Blaine Luetkemeyer,RepBlainePress,R,1,0,0,0,8.357045840752674,2.3170289734693736,0.14102564102564102
1059,88.74,J000289,M001193,Jim Jordan,Jim_Jordan,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,0,8.977140521081632,2.698605084157092,0.15476190476190474
1061,88.36,J000289,M001179,Jim Jordan,Jim_Jordan,R,Tom Marino,RepTomMarino,R,1,0,0,1,6.989689855002602,9.28218930505375,0.33858267716535434
1066,90.66,J000289,M001157,Jim Jordan,Jim_Jordan,R,Michael McCaul,RepMcCaul,R,1,1,0,0,16.958495908508482,3.1961500402594867,0.20895522388059698
1069,90.87,J000289,M001180,Jim Jordan,Jim_Jordan,R,David McKinley,RepMcKinley,R,1,0,0,1,3.475496247120859,7.301040139215986,0.2809917355371901
1071,91.96,J000289,M001197,Jim Jordan,Jim_Jordan,R,Martha McSally,RepMcSally,R,0,1,0,0,27.90162968457657,3.981454664205852,0.20212765957446807
1074,91.16,J000289,M001201,Jim Jordan,Jim_Jordan,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,1,2.650603189230384,2.929833903393434,0.14432989690721648
1075,89.99,J000289,M001194,Jim Jordan,Jim_Jordan,R,John Moolenaar,RepMoolenaar,R,1,1,0,1,3.2773323732120816,4.8673638625458695,0.21296296296296294
1076,91.23,J000289,M001195,Jim Jordan,Jim_Jordan,R,Alex Mooney,RepAlexMooney,R,1,1,0,1,3.7883198189227785,4.3411274727872815,0.17699115044247787
1077,91.58,J000289,M001190,Jim Jordan,Jim_Jordan,R,Markwayne Mullin,RepMullin,R,1,0,0,0,13.204287718663847,3.369536899949777,0.17391304347826084
1078,89.51,J000289,N000189,Jim Jordan,Jim_Jordan,R,Dan Newhouse,RepNewhouse,R,1,1,0,0,36.822009697766994,5.769197292417259,0.2523364485981308
1079,92.16,J000289,N000184,Jim Jordan,Jim_Jordan,R,Kristi Noem,RepKristiNoem,R,0,1,0,0,17.162664392900613,4.667436745624448,0.25287356321839083
1083,92.72,J000289,P000601,Jim Jordan,Jim_Jordan,R,Steven Palazzo,CongPalazzo,R,1,1,0,0,11.175133000326117,6.03254511483503,0.2857142857142857
1084,94.98,J000289,P000609,Jim Jordan,Jim_Jordan,R,Gary Palmer,USRepGaryPalmer,R,1,0,0,0,8.125146158741705,5.092155213848504,0.20689655172413796
1086,93.61,J000289,P000588,Jim Jordan,Jim_Jordan,R,Steve Pearce,RepStevePearce,R,1,0,0,0,23.971213198751048,7.882387247921829,0.3217391304347826
1088,95.68,J000289,P000606,Jim Jordan,Jim_Jordan,R,Robert Pittenger,RepPittenger,R,1,0,0,0,7.062738256340832,6.590996059675852,0.25203252032520324
1090,91.49,J000289,P000611,Jim Jordan,Jim_Jordan,R,Bruce Poliquin,RepPoliquin,R,1,0,0,0,15.147071521254626,4.349554642103246,0.19090909090909086
1094,89.83,J000289,R000585,Jim Jordan,Jim_Jordan,R,Tom Reed,RepTomReed,R,1,1,0,0,5.948837973056784,6.169100587072044,0.25892857142857145
1097,93.02,J000289,R000597,Jim Jordan,Jim_Jordan,R,Tom Rice,RepTomRice,R,1,1,0,0,7.685046268346528,7.265184271162492,0.26153846153846155
1100,89.25,J000289,R000395,Jim Jordan,Jim_Jordan,R,Harold Rogers,RepHalRogers,R,1,0,0,1,3.3469227586823,4.451438736036449,0.26582278481012656
1104,92.39,J000289,R000607,Jim Jordan,Jim_Jordan,R,Francis Rooney,RepRooney,R,1,0,0,0,14.353770764139535,1.8897808530535083,0.1139240506329114
1106,86.22,J000289,R000435,Jim Jordan,Jim_Jordan,R,Ileana Ros-Lehtinen,RosLehtinen,R,0,0,0,0,15.345127245591698,0.9959591119727688,0.08620689655172414
1108,91.15,J000289,R000593,Jim Jordan,Jim_Jordan,R,Dennis Ross,RepDennisRoss,R,1,1,0,0,12.606178259416607,7.932289470369108,0.3008130081300813
1109,91.08,J000289,R000598,Jim Jordan,Jim_Jordan,R,Keith Rothfus,KeithRothfus,R,1,1,0,1,3.9974222502152528,4.487961547846778,0.22340425531914893
1111,90.01,J000289,R000487,Jim Jordan,Jim_Jordan,R,Edward Royce,RepEdRoyce,R,1,0,0,0,35.026329253857796,5.7807950526018015,0.25
1112,90.3,J000289,R000604,Jim Jordan,Jim_Jordan,R,Steve Russell,RepRussell,R,1,1,0,0,14.559776402409673,5.2376874637388715,0.2336448598130841
1115,88.89,J000289,S000051,Jim Jordan,Jim_Jordan,R,Mark Sanford,RepSanfordSC,R,1,1,0,0,8.605742399989447,4.707363296681574,0.22916666666666666
1118,91.51,J000289,S001189,Jim Jordan,Jim_Jordan,R,Austin Scott,AustinScottGA08,R,1,1,0,0,8.935397640866736,6.181363487151742,0.2815533980582524
1119,91.86,J000289,S000244,Jim Jordan,Jim_Jordan,R,F. Sensenbrenner,JimPressOffice,R,1,0,0,0,5.634767532534517,2.333758832216656,0.16666666666666666
1120,91.48,J000289,S000250,Jim Jordan,Jim_Jordan,R,Pete Sessions,PeteSessions,R,1,1,0,0,15.309503667766563,9.512692290616577,0.38392857142857145
1125,94.39,J000289,S001195,Jim Jordan,Jim_Jordan,R,Jason Smith,RepJasonSmith,R,1,0,0,0,8.245668833225707,2.9992405079052697,0.19444444444444445
1127,90.73,J000289,S001172,Jim Jordan,Jim_Jordan,R,Adrian Smith,RepAdrianSmith,R,1,1,0,0,16.77696433614528,1.8490349940615485,0.13846153846153847
1128,90.89,J000289,S001199,Jim Jordan,Jim_Jordan,R,Lloyd Smucker,RepSmucker,R,1,1,0,1,7.303093448502281,1.454091237661894,0.10606060606060606
1130,91.65,J000289,S001192,Jim Jordan,Jim_Jordan,R,Chris Stewart,RepChrisStewart,R,1,1,0,0,29.15198396310109,2.699613188246305,0.12871287128712872
1131,90.97,J000289,S001187,Jim Jordan,Jim_Jordan,R,Steve Stivers,RepSteveStivers,R,1,1,1,0,1.3491945644412602,6.8055476496327785,0.3333333333333333
1132,91.58,J000289,T000477,Jim Jordan,Jim_Jordan,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,8.272565320999961,0.0,0.0
1135,90.48,J000289,T000238,Jim Jordan,Jim_Jordan,R,William Thornberry,MacTXPress,R,1,1,0,0,18.12133945159837,2.1561225925967755,0.13333333333333333
1137,89.52,J000289,T000475,Jim Jordan,Jim_Jordan,R,Dave Trott,repdavetrott,R,1,1,0,1,1.816004853828144,4.430939978594818,0.2307692307692308
1139,90.11,J000289,U000031,Jim Jordan,Jim_Jordan,R,Fred Upton,RepFredUpton,R,1,0,0,1,2.835505500959177,10.28934988984383,0.3381294964028777
1140,91.84,J000289,V000129,Jim Jordan,Jim_Jordan,R,David Valadao,RepDavidValadao,R,1,0,0,0,36.6693317275713,1.2353312889680121,0.08108108108108109
1141,91.99,J000289,W000812,Jim Jordan,Jim_Jordan,R,Ann Wagner,RepAnnWagner,R,0,1,0,0,7.3673236753885245,6.95704773619511,0.27586206896551724
1142,94.48,J000289,W000798,Jim Jordan,Jim_Jordan,R,Tim Walberg,RepWalberg,R,1,0,0,1,1.6283203715717935,8.373875157156537,0.2727272727272727
1144,93.06,J000289,W000819,Jim Jordan,Jim_Jordan,R,Mark Walker,RepMarkWalker,R,1,1,0,0,6.175048710338513,5.736944376602621,0.24107142857142855
1145,91.51,J000289,W000813,Jim Jordan,Jim_Jordan,R,Jackie Walorski,RepWalorski,R,0,1,0,1,2.8069808645120347,7.03506362049212,0.308411214953271
1146,91.1,J000289,W000820,Jim Jordan,Jim_Jordan,R,Mimi Walters,RepMimiWalters,R,0,1,0,0,34.90637415620455,5.560676313730612,0.21487603305785125
1147,95.54,J000289,W000814,Jim Jordan,Jim_Jordan,R,Randy Weber,TXRandy14,R,1,0,0,0,16.04444105178381,6.112784133895475,0.28
1148,92.85,J000289,W000806,Jim Jordan,Jim_Jordan,R,Daniel Webster,RepWebster,R,1,0,0,0,11.995525754200115,2.819184698013077,0.19117647058823528
1150,92.45,J000289,W000821,Jim Jordan,Jim_Jordan,R,Bruce Westerman,RepWesterman,R,1,1,0,0,11.701069183038689,0.4108462491943261,0.03571428571428571
1151,92.28,J000289,W000816,Jim Jordan,Jim_Jordan,R,Roger Williams,RepRWilliams,R,1,0,0,0,17.041835305136587,5.208919488140644,0.2376237623762376
1152,90.96,J000289,W000795,Jim Jordan,Jim_Jordan,R,Joe Wilson,RepJoeWilson,R,1,0,0,0,7.383173103926055,3.5777612383633666,0.23943661971830985
1156,94.66,J000289,Y000063,Jim Jordan,Jim_Jordan,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,11.462644888276243,9.541557073029843,0.32592592592592595
1157,94.31,J000289,Y000065,Jim Jordan,Jim_Jordan,R,Ted Yoho,RepTedYoho,R,1,1,0,0,11.126882121931413,5.21421727498959,0.2962962962962963
1158,89.66,J000289,Y000066,Jim Jordan,Jim_Jordan,R,David Young,RepDavidYoung,R,1,1,0,0,11.17210122531405,0.9962675116961709,0.08771929824561403
1160,90.83,J000289,Z000017,Jim Jordan,Jim_Jordan,R,Lee Zeldin,RepLeeZeldin,R,1,0,0,0,10.80069488981642,5.365083020917594,0.1968503937007874
1164,91.76,J000295,K000210,Dave Joyce,RepDaveJoyce,R,Peter King,RepPeteKing,R,1,0,0,0,7.766594441828728,0.6216940391780434,0.03409090909090909
1165,89.94,J000295,K000362,Dave Joyce,RepDaveJoyce,R,Steve King,SteveKingIA,R,1,1,0,0,13.676943478250495,1.0107498863704345,0.053763440860215055
1182,92.33,J000295,L000569,Dave Joyce,RepDaveJoyce,R,Blaine Luetkemeyer,RepBlainePress,R,1,1,0,0,10.960407182898063,5.2711882845682885,0.26881720430107525
1183,95.37,J000295,M001193,Dave Joyce,RepDaveJoyce,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,0,6.675291301177037,5.8650465404210905,0.2727272727272727
1185,93.6,J000295,M001179,Dave Joyce,RepDaveJoyce,R,Tom Marino,RepTomMarino,R,1,1,0,1,4.492357439542514,14.3197925781679,0.4962406015037594
1187,74.75,J000295,M001184,Dave Joyce,RepDaveJoyce,R,Thomas Massie,RepThomasMassie,R,1,0,0,1,4.538577962523084,7.9207859909067,0.32432432432432434
1190,91.99,J000295,M001157,Dave Joyce,RepDaveJoyce,R,Michael McCaul,RepMcCaul,R,1,1,0,0,19.42151553447364,2.375492362030498,0.1111111111111111
1195,93.27,J000295,M001197,Dave Joyce,RepDaveJoyce,R,Martha McSally,RepMcSally,R,0,1,0,0,30.509557474611988,7.191045728214204,0.3148148148148148
1198,93.81,J000295,M001201,Dave Joyce,RepDaveJoyce,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,1,2.6572038781653897,7.250715344782178,0.3207547169811321
1207,92.52,J000295,P000601,Dave Joyce,RepDaveJoyce,R,Steven Palazzo,CongPalazzo,R,1,0,0,0,13.251816986510635,8.5329194000808,0.3478260869565217
1217,92.07,J000295,R000601,Dave Joyce,RepDaveJoyce,R,John Ratcliffe,RepRatcliffe,R,1,1,0,0,16.590819577263375,8.171185882587247,0.304
1223,92.71,J000295,R000582,Dave Joyce,RepDaveJoyce,R,Phil Roe,DrPhilRoe,R,1,0,0,0,5.629428381262727,5.90620492976433,0.27450980392156865
1224,93.71,J000295,R000395,Dave Joyce,RepDaveJoyce,R,Harold Rogers,RepHalRogers,R,1,0,0,1,4.8820273787322055,5.722161680229357,0.2647058823529412
1228,91.35,J000295,R000607,Dave Joyce,RepDaveJoyce,R,Francis Rooney,RepRooney,R,1,1,0,0,15.12026337126281,3.1774811920985973,0.14705882352941174
1232,94.49,J000295,R000593,Dave Joyce,RepDaveJoyce,R,Dennis Ross,RepDennisRoss,R,1,1,0,0,13.38926141739808,13.364534889990235,0.4881889763779528
1233,91.48,J000295,R000598,Dave Joyce,RepDaveJoyce,R,Keith Rothfus,KeithRothfus,R,1,1,0,1,1.891611307797453,8.198192829099717,0.3584905660377358
1256,91.94,J000295,T000477,Dave Joyce,RepDaveJoyce,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,6.597850647094991,0.0,0.0
1258,95.38,J000295,T000467,Dave Joyce,RepDaveJoyce,R,Glenn Thompson,CongressmanGT,R,1,1,0,1,2.436895457927872,15.708576640581908,0.5413533834586466
1261,92.65,J000295,T000475,Dave Joyce,RepDaveJoyce,R,Dave Trott,repdavetrott,R,1,1,0,1,2.6390029131087926,7.842541137494012,0.3557692307692308
1274,91.72,J000295,W000821,Dave Joyce,RepDaveJoyce,R,Bruce Westerman,RepWesterman,R,1,0,0,0,14.23658136581864,0.4108462491943261,0.023529411764705882
1276,92.14,J000295,W000795,Dave Joyce,RepDaveJoyce,R,Joe Wilson,RepJoeWilson,R,1,1,0,0,7.923612352241824,3.5210975011052086,0.17
1288,85.7,B001269,B001302,Lou Barletta,RepLouBarletta,R,Andy Biggs,RepAndyBiggsAZ,R,1,1,0,0,36.06131598774535,5.990595489432202,0.24347826086956526
1296,95.33,B001269,B000755,Lou Barletta,RepLouBarletta,R,Kevin Brady,RepKevinBrady,R,1,1,0,0,21.585479784046306,8.411604457499697,0.325
1301,88.31,B001269,B001297,Lou Barletta,RepLouBarletta,R,Ken Buck,RepKenBuck,R,1,1,0,0,26.98487098459548,7.662207621477075,0.28800000000000003
1303,92.12,B001269,B001305,Lou Barletta,RepLouBarletta,R,Ted Budd,RepTedBudd,R,1,0,0,0,6.439700559272789,2.328442611061968,0.10091743119266056
1313,92.39,B001269,C001093,Lou Barletta,RepLouBarletta,R,Doug Collins,RepDougCollins,R,1,0,0,0,9.645787825021307,10.357317928218997,0.375
1336,93.08,B001269,E000294,Lou Barletta,RepLouBarletta,R,Tom Emmer,RepTomEmmer,R,1,1,0,0,17.961608060799378,6.085425507258557,0.2196969696969697
1345,96.05,B001269,F000372,Lou Barletta,RepLouBarletta,R,Rodney Frelinghuysen,USRepRodney,R,1,0,0,1,2.000746729555232,0.8055964925178031,0.041237113402061855
1346,87.52,B001269,G000578,Lou Barletta,RepLouBarletta,R,Matt Gaetz,RepMattGaetz,R,1,0,0,0,14.424159413289726,4.334443172222029,0.17094017094017094
1360,91.18,B001269,G000568,Lou Barletta,RepLouBarletta,R,Morgan Griffith,RepMGriffith,R,1,1,0,0,6.232725582723584,11.035271869488186,0.5
1363,93.96,B001269,H001078,Lou Barletta,RepLouBarletta,R,Karen Handel,RepKHandel,R,0,1,0,0,10.467627017465428,1.0341869950541045,0.052083333333333336
1371,92.3,B001269,H001072,Lou Barletta,RepLouBarletta,R,French Hill,RepFrenchHill,R,1,1,0,0,16.95939894823902,11.325528445076461,0.3868613138686132
1377,94.21,B001269,H001048,Lou Barletta,RepLouBarletta,R,Duncan Hunter,Rep_Hunter,R,1,0,0,0,40.9105374238056,10.44419699353484,0.4375
1380,92.77,B001269,J000297,Lou Barletta,RepLouBarletta,R,Evan Jenkins,RepEvanJenkins,R,1,1,0,1,5.557024798604702,11.860003313005011,0.4230769230769231
1382,94.65,B001269,J000299,Lou Barletta,RepLouBarletta,R,Mike Johnson,RepMikeJohnson,R,1,0,0,0,19.03649536728072,4.4286074608732715,0.1826086956521739
1391,94.76,B001269,K000210,Lou Barletta,RepLouBarletta,R,Peter King,RepPeteKing,R,1,0,0,1,3.171752079498877,1.073441762348945,0.052083333333333336
1392,93.52,B001269,K000362,Lou Barletta,RepLouBarletta,R,Steve King,SteveKingIA,R,1,1,0,0,18.271882547428323,1.7046953384317185,0.08
1397,92.11,B001269,L000585,Lou Barletta,RepLouBarletta,R,Darin LaHood,RepLaHood,R,1,0,0,0,13.639486559802485,3.2718596687369548,0.14545454545454545
1410,91.36,B001269,M001193,Lou Barletta,RepLouBarletta,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,1,2.1484775949976496,4.679640799085843,0.19298245614035087
1414,77.82,B001269,M001184,Lou Barletta,RepLouBarletta,R,Thomas Massie,RepThomasMassie,R,1,0,0,0,8.304277443797178,8.34876867388213,0.3193277310924369
1417,95.39,B001269,M001157,Lou Barletta,RepLouBarletta,R,Michael McCaul,RepMcCaul,R,1,1,0,0,22.910819091564345,2.79054979586973,0.12149532710280375
1422,91.19,B001269,M001197,Lou Barletta,RepLouBarletta,R,Martha McSally,RepMcSally,R,0,0,0,0,34.68212397097148,7.692760335897769,0.3103448275862069
1444,90.49,B001269,R000601,Lou Barletta,RepLouBarletta,R,John Ratcliffe,RepRatcliffe,R,1,0,0,0,20.410091786951217,8.162673789539017,0.2814814814814815
1450,94.64,B001269,R000582,Lou Barletta,RepLouBarletta,R,Phil Roe,DrPhilRoe,R,1,0,0,0,7.87659265007439,7.794242867848732,0.3461538461538461
1455,95.29,B001269,R000607,Lou Barletta,RepLouBarletta,R,Francis Rooney,RepRooney,R,1,1,0,0,15.402292911488145,2.495132212373456,0.10434782608695653
1480,94.75,B001269,S001196,Lou Barletta,RepLouBarletta,R,Elise Stefanik,RepStefanik,R,0,0,0,1,3.674881946445199,12.758787239674561,0.4041095890410959
1488,96.08,B001269,T000475,Lou Barletta,RepLouBarletta,R,Dave Trott,repdavetrott,R,1,1,0,0,7.195684396889982,8.249652036477977,0.3482142857142857
1491,93.32,B001269,V000129,Lou Barletta,RepLouBarletta,R,David Valadao,RepDavidValadao,R,1,0,0,0,43.66428760518082,3.3855974023745854,0.1553398058252427
1497,94.89,B001269,W000820,Lou Barletta,RepLouBarletta,R,Mimi Walters,RepMimiWalters,R,0,1,0,0,41.839762072887616,10.533456304853873,0.35766423357664234
1501,94.53,B001269,W000821,Lou Barletta,RepLouBarletta,R,Bruce Westerman,RepWesterman,R,1,0,0,0,18.034872142949933,0.4212879775045879,0.021052631578947368
1513,90.8,K000386,K000376,John Katko,RepJohnKatko,R,Mike Kelly,MikeKellyPA,R,1,0,0,1,3.89055545507369,1.67862057910929,0.0898876404494382
1514,91.63,K000386,K000210,John Katko,RepJohnKatko,R,Peter King,RepPeteKing,R,1,0,1,0,4.0107662247669404,0.4076909084352599,0.1176470588235294
1515,87.57,K000386,K000362,John Katko,RepJohnKatko,R,Steve King,SteveKingIA,R,1,0,0,0,18.11009379172756,0.18909786404425666,0.04
1516,93.15,K000386,K000378,John Katko,RepJohnKatko,R,Adam Kinzinger,RepKinzinger,R,1,0,0,0,12.377021876233899,1.9495581923245304,0.08181818181818183
1517,92.43,K000386,K000387,John Katko,RepJohnKatko,R,Steve Knight,SteveKnight25,R,1,1,0,0,42.599567457314976,0.18909786404425666,0.08333333333333333
1519,84.22,K000386,L000573,John Katko,RepJohnKatko,R,Raúl Labrador,Raul_Labrador,R,1,1,0,0,39.563805513739865,0.7943304790607545,0.04819277108433735
1520,90.5,K000386,L000585,John Katko,RepJohnKatko,R,Darin LaHood,RepLaHood,R,1,1,0,0,13.832899802860599,1.0129235234517575,0.1282051282051282
1521,87.88,K000386,L000578,John Katko,RepJohnKatko,R,Doug LaMalfa,RepLaMalfa,R,1,1,0,0,45.03225133618735,1.2865830204626136,0.07317073170731707
1522,86.87,K000386,L000564,John Katko,RepJohnKatko,R,Doug Lamborn,RepDLamborn,R,1,1,0,0,29.11291372918907,1.0156454072473728,0.05319148936170213
1523,91.69,K000386,L000567,John Katko,RepJohnKatko,R,Leonard Lance,RepLanceNJ7,R,1,0,0,1,2.9957163458245657,1.0437708356558657,0.060240963855421686
1526,88.51,K000386,L000587,John Katko,RepJohnKatko,R,Jason Lewis,RepJasonLewis,R,1,1,0,0,16.374902106139967,0.19175691638021128,0.047619047619047616
1527,91.4,K000386,L000554,John Katko,RepJohnKatko,R,Frank LoBiondo,RepLoBiondo,R,1,0,0,1,3.949661310808087,0.380854780424468,0.1176470588235294
1528,87.92,K000386,L000576,John Katko,RepJohnKatko,R,Billy Long,USRepLong,R,1,1,0,0,18.204584337818872,1.9248991249237843,0.07894736842105263
1529,88.83,K000386,L000583,John Katko,RepJohnKatko,R,Barry Loudermilk,RepLoudermilk,R,1,1,0,0,12.023447498980119,0.8457263706299656,0.08
1531,89.33,K000386,L000491,John Katko,RepJohnKatko,R,Frank Lucas,RepFrankLucas,R,1,1,0,0,23.358156770301512,0.18909786404425666,0.038461538461538464
1532,90.13,K000386,L000569,John Katko,RepJohnKatko,R,Blaine Luetkemeyer,RepBlainePress,R,1,0,0,0,15.674141539732714,0.8239476074976807,0.09523809523809523
1533,93.22,K000386,M001193,John Katko,RepJohnKatko,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,1,3.728648572510167,1.696037256384629,0.17391304347826084
1534,88.76,K000386,M001158,John Katko,RepJohnKatko,R,Kenny Marchant,RepKenMarchant,R,1,0,0,0,22.849642819965833,1.2476921302821191,0.05084745762711865
1535,90.44,K000386,M001179,John Katko,RepJohnKatko,R,Tom Marino,RepTomMarino,R,1,0,0,1,1.6890913695699414,1.9248991249237843,0.07627118644067797
1537,72.22,K000386,M001184,John Katko,RepJohnKatko,R,Thomas Massie,RepThomasMassie,R,1,1,0,0,9.079982264539025,0.6299545138769046,0.04166666666666666
1540,89.03,K000386,M001157,John Katko,RepJohnKatko,R,Michael McCaul,RepMcCaul,R,1,1,0,0,23.953949692380057,0.8467111208005367,0.1176470588235294
1543,92.7,K000386,M001180,John Katko,RepJohnKatko,R,David McKinley,RepMcKinley,R,1,0,0,0,5.242244929848356,1.2401451899295823,0.05660377358490566
1546,86.96,K000386,M001187,John Katko,RepJohnKatko,R,Mark Meadows,RepMarkMeadows,R,1,1,0,0,9.808074414030092,1.7484178981244116,0.07766990291262135
1547,87.99,K000386,M001189,John Katko,RepJohnKatko,R,Luke Messer,RepLukeMesser,R,1,1,0,0,9.525797501995664,1.0590465252367045,0.05813953488372092
1548,90.6,K000386,M001201,John Katko,RepJohnKatko,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,0,6.458630215220477,1.5605854625684776,0.11475409836065575
1549,90.56,K000386,M001194,John Katko,RepJohnKatko,R,John Moolenaar,RepMoolenaar,R,1,1,0,0,8.24216244597856,1.2252589278879251,0.07317073170731707
1550,85.68,K000386,M001195,John Katko,RepJohnKatko,R,Alex Mooney,RepAlexMooney,R,1,1,0,0,5.582035270763714,1.413966797802642,0.07142857142857142
1551,88.15,K000386,M001190,John Katko,RepJohnKatko,R,Markwayne Mullin,RepMullin,R,1,0,0,0,20.50241738639905,1.0505732987962706,0.08333333333333333
1552,90.26,K000386,N000189,John Katko,RepJohnKatko,R,Dan Newhouse,RepNewhouse,R,1,1,0,0,43.37621421938236,1.696037256384629,0.0963855421686747
1553,89.69,K000386,N000184,John Katko,RepJohnKatko,R,Kristi Noem,RepKristiNoem,R,0,1,0,0,23.734432790741163,1.018830261742964,0.08196721311475409
1556,88.59,K000386,O000168,John Katko,RepJohnKatko,R,Pete Olson,RepPeteOlson,R,1,1,0,0,23.45379698877358,1.243660355333836,0.06451612903225806
1557,90.5,K000386,P000601,John Katko,RepJohnKatko,R,Steven Palazzo,CongPalazzo,R,1,1,0,0,17.374108913563365,0.6299545138769046,0.0375
1558,88.79,K000386,P000609,John Katko,RepJohnKatko,R,Gary Palmer,USRepGaryPalmer,R,1,1,0,0,14.12767434394244,1.261923953061867,0.06593406593406594
1560,89.95,K000386,P000588,John Katko,RepJohnKatko,R,Steve Pearce,RepStevePearce,R,1,0,0,0,31.29653448213924,1.9248991249237843,0.09
1561,86.21,K000386,P000605,John Katko,RepJohnKatko,R,Scott Perry,RepScottPerry,R,1,1,0,1,3.1591476001903485,1.4690070584687374,0.07446808510638298
1562,89.72,K000386,P000606,John Katko,RepJohnKatko,R,Robert Pittenger,RepPittenger,R,1,0,0,0,8.741590173195544,1.703279646510036,0.07766990291262135
1563,87.64,K000386,P000592,John Katko,RepJohnKatko,R,Ted Poe,JudgeTedPoe,R,1,0,0,0,22.914366654599515,0.7943304790607545,0.06557377049180327
1564,91.27,K000386,P000611,John Katko,RepJohnKatko,R,Bruce Poliquin,RepPoliquin,R,1,1,0,0,7.82112414741051,1.9373938140784883,0.1139240506329114
1567,88.25,K000386,R000601,John Katko,RepJohnKatko,R,John Ratcliffe,RepRatcliffe,R,1,1,0,0,21.239546332970324,1.696037256384629,0.0963855421686747
1570,90.0,K000386,R000586,John Katko,RepJohnKatko,R,Jim Renacci,RepJimRenacci,R,1,1,0,0,5.606309062299724,1.67862057910929,0.07476635514018691
1571,89.53,K000386,R000597,John Katko,RepJohnKatko,R,Tom Rice,RepTomRice,R,1,1,0,0,9.430591652127863,1.703279646510036,0.07079646017699115
1572,89.28,K000386,R000591,John Katko,RepJohnKatko,R,Martha Roby,RepMarthaRoby,R,0,0,0,0,14.82715518832294,1.943300552369695,0.07086614173228346
1573,89.38,K000386,R000582,John Katko,RepJohnKatko,R,Phil Roe,DrPhilRoe,R,1,0,0,0,9.276558401661061,1.2499179952886716,0.1153846153846154
1574,89.95,K000386,R000395,John Katko,RepJohnKatko,R,Harold Rogers,RepHalRogers,R,1,0,0,0,9.011929846962028,0.8028037055011881,0.07547169811320754
