,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,fullname_2,twitter_account_2,same_gender,same_age,same_state,neighborState,ademic,jaccard
1074,91.16,J000289,M001201,Jim Jordan,Jim_Jordan,Paul Mitchell,RepPaulMitchell,1,1,0,1,2.887123829674322,0.13725490196078433
1075,89.99,J000289,M001194,Jim Jordan,Jim_Jordan,John Moolenaar,RepMoolenaar,1,1,0,1,5.012836035343083,0.20869565217391306
1078,89.51,J000289,N000189,Jim Jordan,Jim_Jordan,Dan Newhouse,RepNewhouse,1,1,0,0,5.68266452535731,0.21428571428571427
1080,91.24,J000289,N000190,Jim Jordan,Jim_Jordan,Ralph Norman,RepRalphNorman,1,0,0,0,0.8013761591678248,0.05797101449275361
1084,94.98,J000289,P000609,Jim Jordan,Jim_Jordan,Gary Palmer,USRepGaryPalmer,1,0,0,0,5.022911387958112,0.20512820512820512
1086,93.61,J000289,P000588,Jim Jordan,Jim_Jordan,Steve Pearce,RepStevePearce,1,0,0,0,7.781084939505117,0.3109243697478992
1088,95.68,J000289,P000606,Jim Jordan,Jim_Jordan,Robert Pittenger,RepPittenger,1,0,0,0,6.508152676084816,0.2262773722627737
1090,91.49,J000289,P000611,Jim Jordan,Jim_Jordan,Bruce Poliquin,RepPoliquin,1,0,0,0,4.2902726249154375,0.17647058823529413
1094,89.83,J000289,R000585,Jim Jordan,Jim_Jordan,Tom Reed,RepTomReed,1,1,0,0,6.1011346539951585,0.2457627118644068
1106,86.22,J000289,R000435,Jim Jordan,Jim_Jordan,Ileana Ros-Lehtinen,RosLehtinen,0,0,0,0,0.986965793395302,0.08333333333333333
1108,91.15,J000289,R000593,Jim Jordan,Jim_Jordan,Dennis Ross,RepDennisRoss,1,1,0,0,7.830398091783636,0.2868217054263566
1113,90.69,J000289,R000609,Jim Jordan,Jim_Jordan,John Rutherford,RepRutherfordFL,1,0,0,0,0.8464125299847728,0.06451612903225806
1115,88.89,J000289,S000051,Jim Jordan,Jim_Jordan,Mark Sanford,RepSanfordSC,1,1,0,0,4.631865116991916,0.21782178217821785
1117,91.88,J000289,S001183,Jim Jordan,Jim_Jordan,David Schweikert,RepDavid,1,1,0,0,5.850907287693985,0.3076923076923077
1118,91.51,J000289,S001189,Jim Jordan,Jim_Jordan,Austin Scott,AustinScottGA08,1,1,0,0,6.099836808794602,0.2761904761904762
1119,91.86,J000289,S000244,Jim Jordan,Jim_Jordan,F. Sensenbrenner,JimPressOffice,1,0,0,0,2.307941210064477,0.15942028985507245
1120,91.48,J000289,S000250,Jim Jordan,Jim_Jordan,Pete Sessions,PeteSessions,1,1,0,0,9.402608252817988,0.3805309734513274
1123,87.89,J000289,S001148,Jim Jordan,Jim_Jordan,Mike Simpson,CongMikeSimpson,1,0,0,0,0.3797932903540049,0.03389830508474576
1124,80.2,J000289,S000522,Jim Jordan,Jim_Jordan,Christopher Smith,RepChrisSmith,1,0,0,0,3.709621742293512,0.2
1125,94.39,J000289,S001195,Jim Jordan,Jim_Jordan,Jason Smith,RepJasonSmith,1,0,0,0,2.9631249441779914,0.18666666666666668
1128,90.89,J000289,S001199,Jim Jordan,Jim_Jordan,Lloyd Smucker,RepSmucker,1,1,0,1,1.4311838013116112,0.1044776119402985
1130,91.65,J000289,S001192,Jim Jordan,Jim_Jordan,Chris Stewart,RepChrisStewart,1,1,0,0,2.672307022593579,0.12745098039215685
1131,90.97,J000289,S001187,Jim Jordan,Jim_Jordan,Steve Stivers,RepSteveStivers,1,1,1,0,6.72157984282691,0.3232323232323233
1136,93.29,J000289,T000470,Jim Jordan,Jim_Jordan,Scott Tipton,RepTipton,1,1,0,0,6.263628428215887,0.2857142857142857
1139,90.11,J000289,U000031,Jim Jordan,Jim_Jordan,Fred Upton,RepFredUpton,1,0,0,1,10.368965459396245,0.3287671232876712
1141,91.99,J000289,W000812,Jim Jordan,Jim_Jordan,Ann Wagner,RepAnnWagner,0,1,0,0,6.858751077933865,0.24615384615384614
1145,91.51,J000289,W000813,Jim Jordan,Jim_Jordan,Jackie Walorski,RepWalorski,0,1,0,1,6.933564381255803,0.2661290322580645
1146,91.1,J000289,W000820,Jim Jordan,Jim_Jordan,Mimi Walters,RepMimiWalters,0,1,0,0,5.4765130652952765,0.21138211382113825
1147,95.54,J000289,W000814,Jim Jordan,Jim_Jordan,Randy Weber,TXRandy14,1,0,0,0,6.041511609905447,0.27184466019417475
1148,92.85,J000289,W000806,Jim Jordan,Jim_Jordan,Daniel Webster,RepWebster,1,0,0,0,2.797187248087226,0.18840579710144928
1149,92.68,J000289,W000815,Jim Jordan,Jim_Jordan,Brad Wenstrup,RepBradWenstrup,1,1,1,0,5.973709046285157,0.22399999999999998
1150,92.45,J000289,W000821,Jim Jordan,Jim_Jordan,Bruce Westerman,RepWesterman,1,1,0,0,0.4089041573318372,0.03508771929824561
1151,92.28,J000289,W000816,Jim Jordan,Jim_Jordan,Roger Williams,RepRWilliams,1,0,0,0,5.1503259597348015,0.2352941176470588
1152,90.96,J000289,W000795,Jim Jordan,Jim_Jordan,Joe Wilson,RepJoeWilson,1,0,0,0,3.530376069379536,0.2297297297297297
1156,94.66,J000289,Y000063,Jim Jordan,Jim_Jordan,Kevin Yoder,RepKevinYoder,1,0,0,0,9.419278441909556,0.2972972972972973
1157,94.31,J000289,Y000065,Jim Jordan,Jim_Jordan,Ted Yoho,RepTedYoho,1,1,0,0,5.1561324452035535,0.2857142857142857
1158,89.66,J000289,Y000066,Jim Jordan,Jim_Jordan,David Young,RepDavidYoung,1,1,0,0,0.9874191802120976,0.08620689655172414
1161,92.04,J000295,K000386,Dave Joyce,RepDaveJoyce,John Katko,RepJohnKatko,1,1,0,0,2.0738536373450733,0.09803921568627452
1164,91.76,J000295,K000210,Dave Joyce,RepDaveJoyce,Peter King,RepPeteKing,1,0,0,0,0.6116024564438622,0.03
1165,89.94,J000295,K000362,Dave Joyce,RepDaveJoyce,Steve King,SteveKingIA,1,1,0,0,0.9982974792308436,0.047619047619047616
1169,88.41,J000295,L000573,Dave Joyce,RepDaveJoyce,Raúl Labrador,Raul_Labrador,1,0,0,0,8.413222016003955,0.29411764705882354
1171,90.96,J000295,L000578,Dave Joyce,RepDaveJoyce,Doug LaMalfa,RepLaMalfa,1,1,0,0,11.271204405135975,0.4031007751937984
1176,91.51,J000295,L000587,Dave Joyce,RepDaveJoyce,Jason Lewis,RepJasonLewis,1,1,0,0,0.7930896031654818,0.038461538461538464
1179,91.32,J000295,L000583,Dave Joyce,RepDaveJoyce,Barry Loudermilk,RepLoudermilk,1,1,0,0,4.433322398772806,0.17796610169491525
1181,92.91,J000295,L000491,Dave Joyce,RepDaveJoyce,Frank Lucas,RepFrankLucas,1,1,0,0,1.9242497074328797,0.08823529411764706
1182,92.33,J000295,L000569,Dave Joyce,RepDaveJoyce,Blaine Luetkemeyer,RepBlainePress,1,1,0,0,5.199108341889658,0.2380952380952381
1183,95.37,J000295,M001193,Dave Joyce,RepDaveJoyce,Tom MacArthur,RepTomMacArthur,1,1,0,0,6.230052621730523,0.25
1184,92.31,J000295,M001158,Dave Joyce,RepDaveJoyce,Kenny Marchant,RepKenMarchant,1,1,0,0,13.332455486685443,0.4246575342465753
1185,93.6,J000295,M001179,Dave Joyce,RepDaveJoyce,Tom Marino,RepTomMarino,1,1,0,1,14.123803776822738,0.4489795918367347
1187,74.75,J000295,M001184,Dave Joyce,RepDaveJoyce,Thomas Massie,RepThomasMassie,1,0,0,1,8.305668574250557,0.2857142857142857
1190,91.99,J000295,M001157,Dave Joyce,RepDaveJoyce,Michael McCaul,RepMcCaul,1,1,0,0,2.356453005412285,0.09821428571428573
1195,93.27,J000295,M001197,Dave Joyce,RepDaveJoyce,Martha McSally,RepMcSally,0,1,0,0,7.491669820897848,0.2926829268292683
1198,93.81,J000295,M001201,Dave Joyce,RepDaveJoyce,Paul Mitchell,RepPaulMitchell,1,1,0,1,7.366226503182692,0.2892561983471074
1203,92.34,J000295,N000184,Dave Joyce,RepDaveJoyce,Kristi Noem,RepKristiNoem,0,0,0,0,7.585164009165673,0.3130434782608696
1204,86.41,J000295,N000190,Dave Joyce,RepDaveJoyce,Ralph Norman,RepRalphNorman,1,1,0,0,2.1169646925342267,0.0970873786407767
1208,91.26,J000295,P000609,Dave Joyce,RepDaveJoyce,Gary Palmer,USRepGaryPalmer,1,1,0,0,10.476114155658829,0.3712121212121212
1210,92.71,J000295,P000588,Dave Joyce,RepDaveJoyce,Steve Pearce,RepStevePearce,1,1,0,0,13.184182678809906,0.4626865671641791
1213,90.85,J000295,P000592,Dave Joyce,RepDaveJoyce,Ted Poe,JudgeTedPoe,1,1,0,0,6.06450902228325,0.23577235772357724
1214,93.8,J000295,P000611,Dave Joyce,RepDaveJoyce,Bruce Poliquin,RepPoliquin,1,1,0,0,10.958198736647468,0.40625
1217,92.07,J000295,R000601,Dave Joyce,RepDaveJoyce,John Ratcliffe,RepRatcliffe,1,1,0,0,8.250226842856069,0.2805755395683453
1223,92.71,J000295,R000582,Dave Joyce,RepDaveJoyce,Phil Roe,DrPhilRoe,1,0,0,0,5.82771597442772,0.2456140350877193
1225,93.75,J000295,R000575,Dave Joyce,RepDaveJoyce,Mike Rogers,RepMikeRogersAL,1,1,0,0,14.096823942675565,0.4203821656050956
1228,91.35,J000295,R000607,Dave Joyce,RepDaveJoyce,Francis Rooney,RepRooney,1,1,0,0,3.32054694613639,0.14035087719298245
1230,90.38,J000295,R000435,Dave Joyce,RepDaveJoyce,Ileana Ros-Lehtinen,RosLehtinen,0,1,0,0,1.2376561918342992,0.060606060606060615
1232,94.49,J000295,R000593,Dave Joyce,RepDaveJoyce,Dennis Ross,RepDennisRoss,1,1,0,0,13.613326322357063,0.4507042253521127
1234,93.68,J000295,R000603,Dave Joyce,RepDaveJoyce,David Rouzer,RepDavidRouzer,1,0,0,0,3.005833853698842,0.12844036697247707
1236,89.2,J000295,R000604,Dave Joyce,RepDaveJoyce,Steve Russell,RepRussell,1,1,0,0,11.518445210167606,0.4029850746268657
1237,94.48,J000295,R000609,Dave Joyce,RepDaveJoyce,John Rutherford,RepRutherfordFL,1,1,0,0,0.5821551600483273,0.029126213592233014
1241,89.81,J000295,S001183,Dave Joyce,RepDaveJoyce,David Schweikert,RepDavid,1,1,0,0,7.47767378330108,0.2926829268292683
1243,88.65,J000295,S000244,Dave Joyce,RepDaveJoyce,F. Sensenbrenner,JimPressOffice,1,0,0,0,2.679231353520702,0.12149532710280375
1244,91.76,J000295,S000250,Dave Joyce,RepDaveJoyce,Pete Sessions,PeteSessions,1,1,0,0,11.519413474464027,0.38028169014084506
1246,93.72,J000295,S001154,Dave Joyce,RepDaveJoyce,Bill Shuster,RepBillShuster,1,1,0,1,7.906816857135952,0.2923076923076923
1247,94.34,J000295,S001148,Dave Joyce,RepDaveJoyce,Mike Simpson,CongMikeSimpson,1,1,0,0,0.3797932903540049,0.020202020202020204
1249,92.37,J000295,S001195,Dave Joyce,RepDaveJoyce,Jason Smith,RepJasonSmith,1,0,0,0,4.587949352791117,0.20560747663551399
1250,91.26,J000295,S000583,Dave Joyce,RepDaveJoyce,Lamar Smith,LamarSmithTX21,1,1,0,0,6.1009265318274295,0.22137404580152675
1252,93.89,J000295,S001199,Dave Joyce,RepDaveJoyce,Lloyd Smucker,RepSmucker,1,1,0,1,2.100532387952411,0.09615384615384616
1255,96.0,J000295,S001187,Dave Joyce,RepDaveJoyce,Steve Stivers,RepSteveStivers,1,1,1,0,9.646077407347523,0.368
1256,91.94,J000295,T000477,Dave Joyce,RepDaveJoyce,Scott Taylor,RepScottTaylor,1,0,0,0,0.0,0.0
1257,94.83,J000295,T000478,Dave Joyce,RepDaveJoyce,Claudia Tenney,RepTenney,0,1,0,0,2.5077676467548464,0.10714285714285714
1258,95.38,J000295,T000467,Dave Joyce,RepDaveJoyce,Glenn Thompson,CongressmanGT,1,1,0,1,16.537772550486785,0.463855421686747
1260,93.68,J000295,T000470,Dave Joyce,RepDaveJoyce,Scott Tipton,RepTipton,1,1,0,0,9.465393181002996,0.3461538461538461
1261,92.65,J000295,T000475,Dave Joyce,RepDaveJoyce,Dave Trott,repdavetrott,1,1,0,1,7.928702406593812,0.3220338983050847
1272,89.94,J000295,W000806,Dave Joyce,RepDaveJoyce,Daniel Webster,RepWebster,1,1,0,0,3.4063463312649733,0.1509433962264151
1274,91.72,J000295,W000821,Dave Joyce,RepDaveJoyce,Bruce Westerman,RepWesterman,1,0,0,0,0.4089041573318372,0.020618556701030927
1276,92.14,J000295,W000795,Dave Joyce,RepDaveJoyce,Joe Wilson,RepJoeWilson,1,1,0,0,3.6739898183286823,0.1592920353982301
1277,90.74,J000295,W000804,Dave Joyce,RepDaveJoyce,Robert Wittman,RobWittman,1,1,0,0,12.713751654771842,0.3870967741935484
1281,90.77,J000295,Y000065,Dave Joyce,RepDaveJoyce,Ted Yoho,RepTedYoho,1,1,0,0,6.216319014401464,0.24369747899159666
1282,90.74,J000295,Y000066,Dave Joyce,RepDaveJoyce,David Young,RepDavidYoung,1,0,0,0,1.199350988881902,0.061855670103092786
1296,95.33,B001269,B000755,Lou Barletta,RepLouBarletta,Kevin Brady,RepKevinBrady,1,1,0,0,8.321228075655771,0.2954545454545455
1301,88.31,B001269,B001297,Lou Barletta,RepLouBarletta,Ken Buck,RepKenBuck,1,1,0,0,7.7653639609146365,0.27007299270072993
1440,88.08,B001269,P000592,Lou Barletta,RepLouBarletta,Ted Poe,JudgeTedPoe,1,1,0,0,7.588390899280157,0.28800000000000003
1477,95.21,B001269,S000583,Lou Barletta,RepLouBarletta,Lamar Smith,LamarSmithTX21,1,1,0,0,8.78912671145267,0.3203125
1480,94.75,B001269,S001196,Lou Barletta,RepLouBarletta,Elise Stefanik,RepStefanik,0,0,0,1,12.783578025332789,0.35714285714285715
1497,94.89,B001269,W000820,Lou Barletta,RepLouBarletta,Mimi Walters,RepMimiWalters,0,1,0,0,10.400955559540039,0.3288590604026846
1513,90.8,K000386,K000376,John Katko,RepJohnKatko,Mike Kelly,MikeKellyPA,1,0,0,1,1.83685916550816,0.09574468085106384
1514,91.63,K000386,K000210,John Katko,RepJohnKatko,Peter King,RepPeteKing,1,0,1,0,0.3980245041201715,0.09523809523809523
1515,87.57,K000386,K000362,John Katko,RepJohnKatko,Steve King,SteveKingIA,1,0,0,0,0.1880363739737936,0.03448275862068965
1516,93.15,K000386,K000378,John Katko,RepJohnKatko,Adam Kinzinger,RepKinzinger,1,0,0,0,2.1074109381902075,0.0847457627118644
1519,84.22,K000386,L000573,John Katko,RepJohnKatko,Raúl Labrador,Raul_Labrador,1,1,0,0,0.7820246296765806,0.043478260869565216
1521,87.88,K000386,L000578,John Katko,RepJohnKatko,Doug LaMalfa,RepLaMalfa,1,1,0,0,1.4633633958507917,0.07446808510638298
1522,86.87,K000386,L000564,John Katko,RepJohnKatko,Doug Lamborn,RepDLamborn,1,1,0,0,1.1928116231687431,0.05882352941176471
1526,88.51,K000386,L000587,John Katko,RepJohnKatko,Jason Lewis,RepJasonLewis,1,1,0,0,0.19175691638021128,0.037037037037037035
1528,87.92,K000386,L000576,John Katko,RepJohnKatko,Billy Long,USRepLong,1,1,0,0,2.0782223038174346,0.08
1529,88.83,K000386,L000583,John Katko,RepJohnKatko,Barry Loudermilk,RepLoudermilk,1,1,0,0,0.831144558809658,0.07272727272727272
1531,89.33,K000386,L000491,John Katko,RepJohnKatko,Frank Lucas,RepFrankLucas,1,1,0,0,0.1880363739737936,0.03333333333333333
1532,90.13,K000386,L000569,John Katko,RepJohnKatko,Blaine Luetkemeyer,RepBlainePress,1,0,0,0,0.8114686618244138,0.08695652173913042
1533,93.22,K000386,M001193,John Katko,RepJohnKatko,Tom MacArthur,RepTomMacArthur,1,1,0,1,1.6628689769204053,0.14035087719298245
1534,88.76,K000386,M001158,John Katko,RepJohnKatko,Kenny Marchant,RepKenMarchant,1,0,0,0,1.2264966808246418,0.049180327868852465
1535,90.44,K000386,M001179,John Katko,RepJohnKatko,Tom Marino,RepTomMarino,1,0,0,1,1.8856537867444352,0.07258064516129033
1537,72.22,K000386,M001184,John Katko,RepJohnKatko,Thomas Massie,RepThomasMassie,1,1,0,0,0.8202552110149273,0.045977011494252866
1542,89.03,K000386,M001156,John Katko,RepJohnKatko,Patrick McHenry,PatrickMcHenry,1,0,0,0,2.151170456021456,0.0684931506849315
1547,87.99,K000386,M001189,John Katko,RepJohnKatko,Luke Messer,RepLukeMesser,1,1,0,0,1.2399469265520888,0.061224489795918366
1548,90.6,K000386,M001201,John Katko,RepJohnKatko,Paul Mitchell,RepPaulMitchell,1,1,0,0,1.5291088601602854,0.10144927536231883
1549,90.56,K000386,M001194,John Katko,RepJohnKatko,John Moolenaar,RepMoolenaar,1,1,0,0,1.3923871143600983,0.07608695652173914
1552,90.26,K000386,N000189,John Katko,RepJohnKatko,Dan Newhouse,RepNewhouse,1,1,0,0,1.8554374939934049,0.08653846153846154
1554,81.15,K000386,N000190,John Katko,RepJohnKatko,Ralph Norman,RepRalphNorman,1,1,0,0,0.19175691638021128,0.03125
1558,88.79,K000386,P000609,John Katko,RepJohnKatko,Gary Palmer,USRepGaryPalmer,1,1,0,0,1.2416062444050189,0.06315789473684211
1560,89.95,K000386,P000588,John Katko,RepJohnKatko,Steve Pearce,RepStevePearce,1,0,0,0,1.8856537867444352,0.08411214953271028
1562,89.72,K000386,P000606,John Katko,RepJohnKatko,Robert Pittenger,RepPittenger,1,0,0,0,1.6734792828079337,0.06666666666666668
1563,87.64,K000386,P000592,John Katko,RepJohnKatko,Ted Poe,JudgeTedPoe,1,0,0,0,0.7820246296765806,0.05882352941176471
1564,91.27,K000386,P000611,John Katko,RepJohnKatko,Bruce Poliquin,RepPoliquin,1,1,0,0,2.093529534330317,0.1111111111111111
1567,88.25,K000386,R000601,John Katko,RepJohnKatko,John Ratcliffe,RepRatcliffe,1,1,0,0,1.8554374939934049,0.10112359550561796
1570,90.0,K000386,R000586,John Katko,RepJohnKatko,Jim Renacci,RepJimRenacci,1,1,0,0,1.6442906484351605,0.06722689075630252
1573,89.38,K000386,R000582,John Katko,RepJohnKatko,Phil Roe,DrPhilRoe,1,0,0,0,1.2290072316598724,0.10714285714285714
1577,88.39,K000386,R000592,John Katko,RepJohnKatko,Todd Rokita,ToddRokita,1,1,0,0,2.2578670983752485,0.07462686567164177
1579,89.92,K000386,R000583,John Katko,RepJohnKatko,Tom Rooney,TomRooney,1,1,0,0,1.211517708464752,0.06382978723404255
1580,91.35,K000386,R000435,John Katko,RepJohnKatko,Ileana Ros-Lehtinen,RosLehtinen,0,0,0,0,0.19175691638021128,0.04166666666666666
1582,92.46,K000386,R000593,John Katko,RepJohnKatko,Dennis Ross,RepDennisRoss,1,1,0,0,1.6140743556841293,0.06779661016949153
1587,91.55,K000386,R000609,John Katko,RepJohnKatko,John Rutherford,RepRutherfordFL,1,0,0,0,0.3797932903540049,0.08333333333333333
1589,82.37,K000386,S000051,John Katko,RepJohnKatko,Mark Sanford,RepSanfordSC,1,1,0,0,1.4114185075529089,0.09210526315789473
1590,93.44,K000386,S001176,John Katko,RepJohnKatko,Steve Scalise,SteveScalise,1,1,0,0,3.0177480085366057,0.07065217391304347
1591,86.77,K000386,S001183,John Katko,RepJohnKatko,David Schweikert,RepDavid,1,1,0,0,1.0163807938675,0.06756756756756757
1592,89.36,K000386,S001189,John Katko,RepJohnKatko,Austin Scott,AustinScottGA08,1,1,0,0,0.8194436103221393,0.04444444444444445
1593,86.84,K000386,S000244,John Katko,RepJohnKatko,F. Sensenbrenner,JimPressOffice,1,0,0,0,0.3797932903540049,0.05263157894736842
1594,88.39,K000386,S000250,John Katko,RepJohnKatko,Pete Sessions,PeteSessions,1,1,0,0,1.0037118710006114,0.045045045045045036
1595,91.04,K000386,S000364,John Katko,RepJohnKatko,John Shimkus,RepShimkus,1,1,0,0,2.122648258581349,0.05586592178770949
1597,91.37,K000386,S001148,John Katko,RepJohnKatko,Mike Simpson,CongMikeSimpson,1,0,0,0,0.3797932903540049,0.10526315789473684
1598,89.59,K000386,S000522,John Katko,RepJohnKatko,Christopher Smith,RepChrisSmith,1,0,0,1,0.7820246296765806,0.0625
1599,88.81,K000386,S001195,John Katko,RepJohnKatko,Jason Smith,RepJasonSmith,1,0,0,0,0.5875991278181454,0.06521739130434782
1600,89.08,K000386,S000583,John Katko,RepJohnKatko,Lamar Smith,LamarSmithTX21,1,0,0,0,0.7974728367326726,0.05263157894736842
1602,91.01,K000386,S001199,John Katko,RepJohnKatko,Lloyd Smucker,RepSmucker,1,1,0,1,1.3040117645602938,0.1724137931034483
1604,88.06,K000386,S001192,John Katko,RepJohnKatko,Chris Stewart,RepChrisStewart,1,1,0,0,1.25003425761031,0.08695652173913042
1605,93.52,K000386,S001187,John Katko,RepJohnKatko,Steve Stivers,RepSteveStivers,1,1,0,0,1.0037118710006114,0.05813953488372092
1610,91.48,K000386,T000470,John Katko,RepJohnKatko,Scott Tipton,RepTipton,1,1,0,0,1.9141759841845425,0.10465116279069768
1613,92.76,K000386,U000031,John Katko,RepJohnKatko,Fred Upton,RepFredUpton,1,0,0,0,1.6756656565980572,0.0547945205479452
1615,88.4,K000386,W000812,John Katko,RepJohnKatko,Ann Wagner,RepAnnWagner,0,1,0,0,2.1742653534222804,0.08928571428571429
1619,88.98,K000386,W000813,John Katko,RepJohnKatko,Jackie Walorski,RepWalorski,0,1,0,0,1.4190651978976412,0.06363636363636363
1620,88.96,K000386,W000820,John Katko,RepJohnKatko,Mimi Walters,RepMimiWalters,0,1,0,0,1.9629706054208185,0.09
1621,88.9,K000386,W000814,John Katko,RepJohnKatko,Randy Weber,TXRandy14,1,1,0,0,0.6134770319290443,0.03409090909090909
1622,86.47,K000386,W000806,John Katko,RepJohnKatko,Daniel Webster,RepWebster,1,0,0,0,0.8242653415020661,0.10526315789473684
1623,88.95,K000386,W000815,John Katko,RepJohnKatko,Brad Wenstrup,RepBradWenstrup,1,1,0,0,1.881285120272074,0.08653846153846154
1624,88.27,K000386,W000821,John Katko,RepJohnKatko,Bruce Westerman,RepWesterman,1,1,0,0,0.19175691638021128,0.05555555555555555
1625,87.26,K000386,W000816,John Katko,RepJohnKatko,Roger Williams,RepRWilliams,1,0,0,0,1.25003425761031,0.075
1626,88.69,K000386,W000795,John Katko,RepJohnKatko,Joe Wilson,RepJoeWilson,1,0,0,0,0.9828234930223652,0.10869565217391304
1630,90.92,K000386,Y000063,John Katko,RepJohnKatko,Kevin Yoder,RepKevinYoder,1,0,0,0,1.9126601284349711,0.06293706293706294
1631,87.54,K000386,Y000065,John Katko,RepJohnKatko,Ted Yoho,RepTedYoho,1,1,0,0,1.0422284201461696,0.07936507936507936
1632,89.66,K000386,Y000066,John Katko,RepJohnKatko,David Young,RepDavidYoung,1,1,0,0,0.5875991278181454,0.15
1806,89.7,K000376,P000592,Mike Kelly,MikeKellyPA,Ted Poe,JudgeTedPoe,1,1,0,0,5.615842103112638,0.2327586206896552
1843,95.95,K000376,S000583,Mike Kelly,MikeKellyPA,Lamar Smith,LamarSmithTX21,1,1,0,0,6.33118282994304,0.2479338842975207
1896,91.47,K000210,M001193,Peter King,RepPeteKing,Tom MacArthur,RepTomMacArthur,1,0,0,1,0.6334019596725584,0.05660377358490566
1898,94.83,K000210,M001179,Peter King,RepPeteKing,Tom Marino,RepTomMarino,1,1,0,1,1.2790485044241742,0.05084745762711865
1911,92.86,K000210,M001201,Peter King,RepPeteKing,Paul Mitchell,RepPaulMitchell,1,0,0,0,0.6116024564438622,0.046875
1912,93.26,K000210,M001194,Peter King,RepPeteKing,John Moolenaar,RepMoolenaar,1,0,0,0,0.6116024564438622,0.03448275862068965
1921,89.38,K000210,P000609,Peter King,RepPeteKing,Gary Palmer,USRepGaryPalmer,1,0,0,0,0.6116024564438622,0.033707865168539325
1926,85.61,K000210,P000592,Peter King,RepPeteKing,Ted Poe,JudgeTedPoe,1,1,0,0,1.0908598775064924,0.08620689655172414
1931,90.75,K000210,R000585,Peter King,RepPeteKing,Tom Reed,RepTomReed,1,0,1,0,1.2805989619900846,0.06521739130434782
1950,93.47,K000210,R000609,Peter King,RepPeteKing,John Rutherford,RepRutherfordFL,1,1,0,0,0.1880363739737936,0.0625
1954,90.54,K000210,S001183,Peter King,RepPeteKing,David Schweikert,RepDavid,1,0,0,0,1.0690603742777962,0.07692307692307693
1955,92.19,K000210,S001189,Peter King,RepPeteKing,Austin Scott,AustinScottGA08,1,0,0,0,0.6135461349672887,0.03658536585365853
1957,91.93,K000210,S000250,Peter King,RepPeteKing,Pete Sessions,PeteSessions,1,0,0,0,1.3044378298301833,0.0594059405940594
